MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Issue Date,Policy Event Number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,Employee Benefits Limit
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,-94.54,0.0,0,-16.54,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,-94.54,0.0,0,-16.54,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,-10587.09,0.0,0,-1852.74,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,-94.54,0.0,0,-16.54,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,-94.54,0.0,0,-16.54,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9176231-00,12-08-2023,12-08-2024,HOMELAND TRANS CARGO,285 SAI LANE,TURLOCK,CA,95382,30-10-2023,12-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-10-2023,Cancellation,CN,Primary,0,Occurrence,1,285 SAI LANE,HARTFORD,CA,95382,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9176231-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9176231-00,12-08-2023,12-08-2024,HOMELAND TRANS CARGO,285 SAI LANE,TURLOCK,CA,95382,30-10-2023,12-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-10-2023,Cancellation,CN,Primary,0,Occurrence,1,285 SAI LANE,HARTFORD,CA,95382,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9176231-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9176231-00,12-08-2023,12-08-2024,HOMELAND TRANS CARGO,285 SAI LANE,TURLOCK,CA,95382,30-10-2023,12-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-10-2023,Cancellation,CN,Primary,0,Occurrence,1,285 SAI LANE,HARTFORD,CA,95382,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9176231-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9176231-00,12-08-2023,12-08-2024,HOMELAND TRANS CARGO,285 SAI LANE,TURLOCK,CA,95382,30-10-2023,12-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,30-10-2023,Cancellation,CN,Primary,0,Occurrence,1,285 SAI LANE,HARTFORD,CA,95382,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9176231-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7383882-00,15-09-2023,15-09-2024,ROAD SCIENCE TRUCKING LLC,18653 GALLAGHER,DETROIT,MI,48234-1637,24-10-2023,15-09-2024,-14060.82,0.0,0,-2460.64,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Cancellation,CN,Primary,0,Occurrence,1,18653 GALLAGHER,HARTFORD,MI,48234-1637,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7383882-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7383882-00,15-09-2023,15-09-2024,ROAD SCIENCE TRUCKING LLC,18653 GALLAGHER,DETROIT,MI,48234-1637,24-10-2023,15-09-2024,-136.89,0.0,0,-23.96,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Cancellation,CN,Primary,0,Occurrence,1,18653 GALLAGHER,HARTFORD,MI,48234-1637,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7383882-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7383882-00,15-09-2023,15-09-2024,ROAD SCIENCE TRUCKING LLC,18653 GALLAGHER,DETROIT,MI,48234-1637,24-10-2023,15-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Cancellation,CN,Primary,0,Occurrence,1,18653 GALLAGHER,HARTFORD,MI,48234-1637,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7383882-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7383882-00,15-09-2023,15-09-2024,ROAD SCIENCE TRUCKING LLC,18653 GALLAGHER,DETROIT,MI,48234-1637,24-10-2023,15-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Cancellation,CN,Primary,0,Occurrence,1,18653 GALLAGHER,HARTFORD,MI,48234-1637,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7383882-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3333286-00,15-09-2023,15-09-2024,CB WORLDWIDE LOGISTICS LLC,1400 W PEACHTREE ST NW UNIT 2416,ATLANTA,GA,30309-2993,31-10-2023,15-09-2024,-11501.56,0.0,0,-2012.77,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1400 W PEACHTREE ST NW UNIT 2416,HARTFORD,GA,30309-2993,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3333286-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3333286-00,15-09-2023,15-09-2024,CB WORLDWIDE LOGISTICS LLC,1400 W PEACHTREE ST NW UNIT 2416,ATLANTA,GA,30309-2993,31-10-2023,15-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1400 W PEACHTREE ST NW UNIT 2416,HARTFORD,GA,30309-2993,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3333286-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3333286-00,15-09-2023,15-09-2024,CB WORLDWIDE LOGISTICS LLC,1400 W PEACHTREE ST NW UNIT 2416,ATLANTA,GA,30309-2993,31-10-2023,15-09-2024,-95.03,0.0,0,-16.63,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1400 W PEACHTREE ST NW UNIT 2416,HARTFORD,GA,30309-2993,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3333286-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3333286-00,15-09-2023,15-09-2024,CB WORLDWIDE LOGISTICS LLC,1400 W PEACHTREE ST NW UNIT 2416,ATLANTA,GA,30309-2993,31-10-2023,15-09-2024,-284.53,0.0,0,-49.79,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1400 W PEACHTREE ST NW UNIT 2416,HARTFORD,GA,30309-2993,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3333286-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,-9842.37,0.0,0,-1722.41,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,-29.92,0.0,0,-5.24,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,-9842.37,0.0,0,-1722.41,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,-29.92,0.0,0,-5.24,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8382278-00,11-08-2023,11-08-2024,C CEJA TRANSPORTS LLC,226 LUA AVE,MENDOTA,CA,93640-2089,28-09-2023,11-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,28-09-2023,Cancellation,CN,Primary,0,Occurrence,1,226 LUA AVE,HARTFORD,CA,93640-2089,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8382278-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5535676-00,01-10-2023,01-10-2024,ONE STOP TRUCKING EXPRESS CORP,7118 Glenwood Drive,East Stroudsburg,PA,18301,01-10-2023,01-10-2024,8950,0.0,0,1566.25,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,01-10-2023,New Business,NB,Primary,0,Occurrence,1,7118 Glenwood Drive,HARTFORD,PA,18301,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5535676-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5535676-00,01-10-2023,01-10-2024,ONE STOP TRUCKING EXPRESS CORP,7118 Glenwood Drive,East Stroudsburg,PA,18301,01-10-2023,01-10-2024,100,0.0,0,17.5,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,01-10-2023,New Business,NB,Primary,0,Occurrence,1,7118 Glenwood Drive,HARTFORD,PA,18301,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5535676-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5535676-00,01-10-2023,01-10-2024,ONE STOP TRUCKING EXPRESS CORP,7118 Glenwood Drive,East Stroudsburg,PA,18301,01-10-2023,01-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,01-10-2023,New Business,NB,Primary,0,Occurrence,1,7118 Glenwood Drive,HARTFORD,PA,18301,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5535676-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5535676-00,01-10-2023,01-10-2024,ONE STOP TRUCKING EXPRESS CORP,7118 Glenwood Drive,East Stroudsburg,PA,18301,01-10-2023,01-10-2024,100,0.0,0,17.5,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,01-10-2023,New Business,NB,Primary,0,Occurrence,1,7118 Glenwood Drive,HARTFORD,PA,18301,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5535676-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8830522-00,20-09-2023,20-09-2024,FERNANDO CARRILLO PENA,16689 4TH ST,HURON,CA,93234,20-09-2023,20-09-2024,-10057.87,0.0,0,-1760.13,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,20-09-2023,Cancellation,CN,Primary,0,Occurrence,1,16689 4TH ST,HARTFORD,CA,93234,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8830522-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8830522-00,20-09-2023,20-09-2024,FERNANDO CARRILLO PENA,16689 4TH ST,HURON,CA,93234,20-09-2023,20-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,20-09-2023,Cancellation,CN,Primary,0,Occurrence,1,16689 4TH ST,HARTFORD,CA,93234,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8830522-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8830522-00,20-09-2023,20-09-2024,FERNANDO CARRILLO PENA,16689 4TH ST,HURON,CA,93234,20-09-2023,20-09-2024,-51.57,0.0,0,-9.02,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,20-09-2023,Cancellation,CN,Primary,0,Occurrence,1,16689 4TH ST,HARTFORD,CA,93234,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8830522-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
